"","OTU","Size","Taxonomy"
"684","Otu0684",79,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;"
"685","Otu0685",78,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Murdochiella;"
"686","Otu0686",78,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;"
"687","Otu0687",78,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"688","Otu0688",78,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Peptoniphilus;"
"689","Otu0689",78,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"690","Otu0690",77,"Bacteria;Kiritimatiellaeota;Kiritimatiellae;WCHB1-41;WCHB1-41_fa;WCHB1-41_ge;"
"691","Otu0691",77,"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacteriaceae_unclassified;"
"692","Otu0692",77,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"693","Otu0693",76,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Helcococcus;"
"694","Otu0694",75,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Peptococcus;"
"695","Otu0695",75,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"696","Otu0696",75,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacteriaceae_unclassified;"
"697","Otu0697",75,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"698","Otu0698",74,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"699","Otu0699",74,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;"
"700","Otu0700",74,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"701","Otu0701",74,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"702","Otu0702",74,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Filifactor;"
"703","Otu0703",73,"Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;"
"704","Otu0704",73,"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacteriaceae_unclassified;"
"705","Otu0705",73,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella;"
"706","Otu0706",73,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Oribacterium;"
"707","Otu0707",73,"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;"
"708","Otu0708",73,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;GCA-900066225;"
"709","Otu0709",72,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas;"
"710","Otu0710",72,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"711","Otu0711",72,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;uncultured;"
"712","Otu0712",72,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"713","Otu0713",72,"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;"
"714","Otu0714",71,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"715","Otu0715",71,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Angelakisella;"
"716","Otu0716",71,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"717","Otu0717",70,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;"
"718","Otu0718",70,"Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;Gastranaerophilales_fa;Gastranaerophilales_ge;"
"719","Otu0719",69,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"720","Otu0720",67,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_9;"
"721","Otu0721",67,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"722","Otu0722",67,"Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;Mucispirillum;"
"723","Otu0723",67,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"724","Otu0724",67,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"725","Otu0725",67,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005;"
"726","Otu0726",66,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;"
"727","Otu0727",66,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"728","Otu0728",65,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"729","Otu0729",65,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Proteocatella;"
"730","Otu0730",64,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"731","Otu0731",64,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"732","Otu0732",64,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Oxalobacter;"
"733","Otu0733",64,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"734","Otu0734",63,"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus;"
"735","Otu0735",63,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"736","Otu0736",63,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"737","Otu0737",62,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"738","Otu0738",62,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"739","Otu0739",62,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"740","Otu0740",62,"Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;Gastranaerophilales_fa;Gastranaerophilales_ge;"
"741","Otu0741",62,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_ge;"
"742","Otu0742",62,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"743","Otu0743",61,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"744","Otu0744",61,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005;"
"745","Otu0745",61,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Peptococcaceae_unclassified;"
"746","Otu0746",61,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"747","Otu0747",60,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"748","Otu0748",60,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;Christensenellaceae_R-7_group;"
"749","Otu0749",59,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_ge;"
"750","Otu0750",59,"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Arcanobacterium;"
"751","Otu0751",59,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-005;"
"752","Otu0752",59,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;"
"753","Otu0753",59,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Dermacoccaceae;Dermacoccaceae_unclassified;"
"754","Otu0754",59,"Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;env.OPS_17;env.OPS_17_ge;"
"755","Otu0755",59,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus_1;"
"756","Otu0756",59,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Coriobacteriaceae_unclassified;"
"757","Otu0757",58,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Hydrogenoanaerobacterium;"
"758","Otu0758",58,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_UCG-004;"
"759","Otu0759",58,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"760","Otu0760",58,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"761","Otu0761",58,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Slackia;"
"762","Otu0762",57,"Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;Gastranaerophilales_fa;Gastranaerophilales_ge;"
"763","Otu0763",57,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Weeksellaceae_unclassified;"
"764","Otu0764",57,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Caproiciproducens;"
"765","Otu0765",57,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;"
"766","Otu0766",57,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Candidatus_Soleaferrea;"
"767","Otu0767",57,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"768","Otu0768",57,"Bacteria;Epsilonbacteraeota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;"
"769","Otu0769",56,"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium_1;"
"770","Otu0770",56,"Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae;uncultured;"
"771","Otu0771",56,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"772","Otu0772",55,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"773","Otu0773",55,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;uncultured;"
"774","Otu0774",55,"Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;"
"775","Otu0775",55,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae_unclassified;"
"776","Otu0776",55,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;"
"777","Otu0777",55,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Parasutterella;"
"778","Otu0778",55,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;uncultured;"
"779","Otu0779",55,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"780","Otu0780",55,"Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;"
"781","Otu0781",54,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"782","Otu0782",54,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Sutterella;"
"783","Otu0783",54,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"784","Otu0784",54,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"785","Otu0785",54,"Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema_2;"
"786","Otu0786",53,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"787","Otu0787",53,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Intestinimonas;"
"788","Otu0788",53,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"789","Otu0789",53,"Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;"
"790","Otu0790",53,"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Sutterella;"
"791","Otu0791",52,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;"
"792","Otu0792",52,"Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema_2;"
"793","Otu0793",52,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcales_unclassified;Micrococcales_unclassified;"
"794","Otu0794",52,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"795","Otu0795",52,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Selenomonas_4;"
"796","Otu0796",51,"Bacteria;Actinobacteria;Actinobacteria;Actinobacteria_unclassified;Actinobacteria_unclassified;Actinobacteria_unclassified;"
"797","Otu0797",51,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"798","Otu0798",51,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"799","Otu0799",51,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1;"
"800","Otu0800",51,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-014;"
"801","Otu0801",51,"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Dietziaceae;Dietzia;"
"802","Otu0802",51,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Helcococcus;"
"803","Otu0803",50,"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"804","Otu0804",50,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"805","Otu0805",50,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"806","Otu0806",50,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;CAG-56;"
"807","Otu0807",50,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_unclassified;"
"808","Otu0808",50,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"809","Otu0809",50,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidia_unclassified;Bacteroidia_unclassified;Bacteroidia_unclassified;"
"810","Otu0810",49,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"811","Otu0811",49,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"812","Otu0812",49,"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;"
"813","Otu0813",49,"Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Puniceicoccaceae_unclassified;"
"814","Otu0814",49,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae_ge;"
"815","Otu0815",49,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobiaceae_unclassified;"
"816","Otu0816",49,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillales_unclassified;Rhodospirillales_unclassified;"
"817","Otu0817",49,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Gallicola;"
"818","Otu0818",48,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"819","Otu0819",48,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonellaceae_unclassified;"
"820","Otu0820",48,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"821","Otu0821",48,"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;"
"822","Otu0822",47,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_UCG-006;"
"823","Otu0823",47,"Bacteria;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;Bacteria_unclassified;"
"824","Otu0824",47,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_unclassified;Clostridiales_unclassified;"
"825","Otu0825",47,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII;Family_XIII_ge;"
"826","Otu0826",46,"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Negativicoccus;"
"827","Otu0827",46,"Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Synergistaceae_unclassified;"
"828","Otu0828",46,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"829","Otu0829",46,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;"
"830","Otu0830",46,"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;"
"831","Otu0831",45,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"832","Otu0832",45,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthellaceae_unclassified;"
"833","Otu0833",45,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Janibacter;"
"834","Otu0834",45,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Helcococcus;"
"835","Otu0835",45,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_unclassified;"
"836","Otu0836",45,"Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI;Anaerococcus;"
"837","Otu0837",44,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"838","Otu0838",44,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"839","Otu0839",44,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Sarcina;"
"840","Otu0840",44,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Fournierella;"
"841","Otu0841",44,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Slackia;"
"842","Otu0842",44,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_9;"
"843","Otu0843",44,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"844","Otu0844",43,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_NK4A214_group;"
"845","Otu0845",43,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;"
"846","Otu0846",43,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella;"
"847","Otu0847",43,"Bacteria;Tenericutes;Mollicutes;Mollicutes_RF39;Mollicutes_RF39_fa;Mollicutes_RF39_ge;"
"848","Otu0848",42,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;"
"849","Otu0849",42,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae_UCG-002;"
"850","Otu0850",42,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1;Clostridium_sensu_stricto_1;"
"851","Otu0851",42,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Marvinbryantia;"
"852","Otu0852",41,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"853","Otu0853",40,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_ge;"
"854","Otu0854",40,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"855","Otu0855",40,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"856","Otu0856",40,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;CAG-352;"
"857","Otu0857",40,"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Intrasporangiaceae;Arsenicicoccus;"
"858","Otu0858",40,"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_unclassified;"
"859","Otu0859",40,"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Peptococcus;"
"860","Otu0860",39,"Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Suttonella;"
"861","Otu0861",39,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"862","Otu0862",39,"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Howardella;"
"863","Otu0863",39,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_unclassified;Bacteroidales_unclassified;"
"864","Otu0864",39,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"865","Otu0865",39,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-010;"
"866","Otu0866",39,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
"867","Otu0867",39,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_unclassified;"
"868","Otu0868",38,"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"869","Otu0869",38,"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
"870","Otu0870",38,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminiclostridium_6;"
"871","Otu0871",38,"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"872","Otu0872",38,"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group;Clostridiales_vadinBB60_group_ge;"
"873","Otu0873",38,"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae_RC9_gut_group;"
"874","Otu0874",37,"Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Eggerthellaceae;uncultured;"
"875","Otu0875",37,"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae_UCG-013;"
